CUST,VISITS,RATING,BEST_IN,WORST_IN,ZONES,SERVICE
1001,5,1,SERVICE,AMBIENCE,A,SPA
1008,8,2,COMFORT,SERVICE,B,POOL
1009,10,5,HYGIENE,SERVICE,C,GYM
1010,2,4,AMBIENCE,SERVICE,D,SAUNA
1011,3,1,SERVICE,HYGIENE,A,SALON
1012,4,2,SERVICE,AMBIENCE,B,SPA
1013,5,5,COMFORT,HYGIENE,C,SPA
1014,6,4,SERVICE,AMBIENCE,D,SPA
1015,7,1,SERVICE,HYGIENE,A,SPA
1016,8,2,SERVICE,AMBIENCE,B,GYM
1017,9,5,COMFORT,HYGIENE,C,GYM
1018,10,4,HYGIENE,AMBIENCE,D,GYM
1019,11,1,AMBIENCE,HYGIENE,A,SPA
1020,12,2,SERVICE,AMBIENCE,B,POOL
1021,13,5,COMFORT,SERVICE,C,GYM
1022,14,4,HYGIENE,SERVICE,D,SAUNA
1023,1,1,AMBIENCE,SERVICE,B,SALON
1024,2,2,SERVICE,HYGIENE,C,SPA
1025,3,3,COMFORT,AMBIENCE,B,SPA
1026,4,3,SERVICE,HYGIENE,C,SPA
1027,5,3,SERVICE,AMBIENCE,B,SPA
1028,6,3,SERVICE,HYGIENE,C,GYM
1029,7,3,COMFORT,AMBIENCE,D,GYM
1030,8,2,HYGIENE,HYGIENE,A,GYM
1031,9,5,SERVICE,AMBIENCE,D,SPA
1032,10,4,COMFORT,HYGIENE,C,SPA
1033,1,1,SERVICE,AMBIENCE,D,SPA
1034,2,2,COMFORT,SERVICE,A,GYM
1035,2,3,HYGIENE,SERVICE,A,GYM
1036,2,3,SERVICE,SERVICE,B,GYM
1037,2,3,COMFORT,HYGIENE,C,SAUNA
1038,2,2,SERVICE,AMBIENCE,D,SALON
1039,2,4,SERVICE,HYGIENE,A,SPA
1040,2,5,COMFORT,AMBIENCE,B,SPA
1041,2,5,HYGIENE,HYGIENE,C,SPA
1042,2,5,AMBIENCE,AMBIENCE,D,SPA
1043,2,5,SERVICE,HYGIENE,A,GYM
1044,2,4,COMFORT,AMBIENCE,B,GYM
1045,2,5,HYGIENE,HYGIENE,C,GYM
1046,2,4,AMBIENCE,AMBIENCE,D,SPA
1047,2,1,SERVICE,SERVICE,A,SPA
1048,3,2,COMFORT,SERVICE,B,SPA
1049,4,3,SERVICE,SERVICE,C,SPA
1050,5,3,COMFORT,HYGIENE,D,GYM
1051,6,3,SERVICE,AMBIENCE,B,SPA
1052,7,5,COMFORT,HYGIENE,C,POOL
1053,8,4,SERVICE,AMBIENCE,B,GYM
1054,9,1,COMFORT,HYGIENE,C,SAUNA
1055,10,2,HYGIENE,AMBIENCE,B,SALON
1056,11,3,AMBIENCE,HYGIENE,C,SPA
1057,12,3,SERVICE,AMBIENCE,D,SPA
1058,13,3,COMFORT,HYGIENE,A,SPA
1059,14,2,COMFORT,AMBIENCE,D,SPA
1060,15,4,HYGIENE,SERVICE,C,POOL
1061,16,5,SERVICE,SERVICE,D,GYM
1062,17,5,COMFORT,SERVICE,A,SAUNA
1063,18,5,SERVICE,HYGIENE,A,SALON
1064,19,5,COMFORT,AMBIENCE,B,SPA
1065,20,4,HYGIENE,HYGIENE,C,SPA
1066,21,5,AMBIENCE,AMBIENCE,D,SPA
1067,22,4,SERVICE,HYGIENE,A,SPA
1068,1,1,COMFORT,AMBIENCE,B,GYM
1069,1,2,COMFORT,HYGIENE,C,GYM
1070,1,3,HYGIENE,AMBIENCE,D,GYM
1071,1,3,AMBIENCE,HYGIENE,A,SPA
1072,1,3,COMFORT,AMBIENCE,B,POOL
1073,5,2,HYGIENE,SERVICE,C,GYM
1074,5,4,SERVICE,SERVICE,D,SAUNA
1075,5,5,COMFORT,SERVICE,A,SALON
1076,5,5,SERVICE,HYGIENE,B,SPA
1077,5,5,COMFORT,AMBIENCE,C,SPA
1078,5,5,SERVICE,HYGIENE,D,SPA
1079,5,4,COMFORT,AMBIENCE,B,SPA
1080,5,1,HYGIENE,HYGIENE,C,GYM
1081,5,2,AMBIENCE,AMBIENCE,B,GYM
1082,5,3,COMFORT,HYGIENE,C,GYM
1083,4,2,SERVICE,AMBIENCE,B,SPA
1084,7,1,COMFORT,HYGIENE,C,POOL
1085,3,1,HYGIENE,AMBIENCE,D,GYM
1086,8,5,AMBIENCE,SERVICE,A,SAUNA
1087,7,4,SERVICE,SERVICE,D,SALON
1088,7,5,COMFORT,SERVICE,A,SPA
1089,7,4,COMFORT,HYGIENE,B,SPA
1090,7,1,HYGIENE,AMBIENCE,C,SPA
1091,7,2,AMBIENCE,HYGIENE,D,SPA
1092,7,3,COMFORT,AMBIENCE,A,GYM
1093,7,3,HYGIENE,HYGIENE,B,GYM
1094,7,3,SERVICE,AMBIENCE,C,GYM
1095,7,2,COMFORT,HYGIENE,D,GYM
1096,7,4,SERVICE,AMBIENCE,A,GYM
1097,7,5,COMFORT,HYGIENE,B,SALON
1098,7,5,SERVICE,AMBIENCE,C,SPA
1099,7,5,COMFORT,SERVICE,D,SPA
1100,7,5,HYGIENE,SERVICE,A,SPA
1101,8,4,AMBIENCE,SERVICE,B,SPA
1102,8,1,COMFORT,HYGIENE,C,GYM
1103,8,2,SERVICE,AMBIENCE,D,GYM
